,title,view_num,url,tokenized_title,detokenized_title
2,BJJ Weekly Master's Mindset 014 - Sweep from Closed Guard,679.0,https://www.youtube.com/watch?v=DqcLu4JIyuk,"['bjj', 'weekly', 'master', ""'s"", 'mindset', '014', '-', 'sweep', 'from', 'close', 'guard']",bjj weekly master 's mindset 014 - sweep from close guard
734,Nogi Guard Arm Drag to Pendulum Sweep,41000.0,https://www.youtube.com/watch?v=oVPzrf7quLs,"['nogi', 'guard', 'arm', 'drag', 'to', 'pendulum', 'sweep']",nogi guard arm drag to pendulum sweep
705,"Full Guard Sweep, Kimura & Switch",35000.0,https://www.youtube.com/watch?v=fEyv24UyQwI,"['full', 'guard', 'sweep', ',', 'kimura', '&', 'switch']","full guard sweep , kimura & switch"
565,Butterfly Sweep vs Half Guard Pass,14000.0,https://www.youtube.com/watch?v=oO38jf-OQ9k,"['butterfly', 'sweep', 'vs', 'half', 'guard', 'pass']",butterfly sweep vs half guard pass
729,BJJ Escaping Side Control & Sweeping,12000.0,https://www.youtube.com/watch?v=3_aLxjkDIq8,"['bjj', 'escape', 'side', 'control', '&', 'sweep']",bjj escape side control & sweep
665,Flower and Power Flower Sweep,11000.0,https://www.youtube.com/watch?v=8ZKNf7Up2rc,"['flower', 'power', 'flower', 'sweep']",flower power flower sweep
604,Star Sweep,9400.0,https://www.youtube.com/watch?v=nrhAfG0AWhI,"['star', 'sweep']",star sweep
739,BJJ How to Sweep Someone Who Stands Up,8800.0,https://www.youtube.com/watch?v=bDESFuRhp3g,"['bjj', 'to', 'sweep', 'someone', 'stand', 'up']",bjj to sweep someone stand up
364,"X Guard Drills, Sweep & Leg Locks",8500.0,https://www.youtube.com/watch?v=bZ-3dEt8VdE,"['x', 'guard', 'drill', ',', 'sweep', '&', 'leg', 'lock']","x guard drill , sweep & leg lock"
679,Half Guard Old School Sweep to Dope Mount,7800.0,https://www.youtube.com/watch?v=MwCNnIGDKyE,"['half', 'guard', 'old', 'school', 'sweep', 'to', 'dope', 'mount']",half guard old school sweep to dope mount
486,Straight Jacket Sweep & Submission,5300.0,https://www.youtube.com/watch?v=PubDWdtspns,"['straight', 'jacket', 'sweep', '&', 'submission']",straight jacket sweep & submission
765,BJJ Basic X Guard Entry and Ankle Sweep,4200.0,https://www.youtube.com/watch?v=wdkRWJkGX9o,"['bjj', 'basic', 'x', 'guard', 'entry', 'ankle', 'sweep']",bjj basic x guard entry ankle sweep
664,Flower Sweep Submissions,3900.0,https://www.youtube.com/watch?v=fWzO1WjemYw,"['flower', 'sweep', 'submissions']",flower sweep submissions
318,"Scissor, Triangle, Wing Sweep combo",3800.0,https://www.youtube.com/watch?v=V8QdJ8WPoak,"['scissor', ',', 'triangle', ',', 'wing', 'sweep', 'combo']","scissor , triangle , wing sweep combo"
511,Deep Half Sweep vs Mount,3400.0,https://www.youtube.com/watch?v=1TDw-aU5dyo,"['deep', 'half', 'sweep', 'vs', 'mount']",deep half sweep vs mount
775,Brandon Quick Discussing Half Gaurd Sweep Strategy,3300.0,https://www.youtube.com/watch?v=z_S8amlA4hY,"['brandon', 'quick', 'discuss', 'half', 'gaurd', 'sweep', 'strategy']",brandon quick discuss half gaurd sweep strategy
605,"Double Ankle Sweep, Single Ankle Sweep & Swim Move",3000.0,https://www.youtube.com/watch?v=tyu24MqRdOU,"['double', 'ankle', 'sweep', ',', 'single', 'ankle', 'sweep', '&', 'swim', 'move']","double ankle sweep , single ankle sweep & swim move"
762,BJJ Half Butterfly Sweep,3000.0,https://www.youtube.com/watch?v=RwVmtLFJVn0,"['bjj', 'half', 'butterfly', 'sweep']",bjj half butterfly sweep
334,X Guard Sweep - Outside Ashi,2900.0,https://www.youtube.com/watch?v=1PJYu_0p6-s,"['x', 'guard', 'sweep', '-', 'outside', 'ashi']",x guard sweep - outside ashi
595,"Shin In Sweep vs Mount, Calf Slicer vs Guard",2500.0,https://www.youtube.com/watch?v=IeUAcmF0T6s,"['shin', 'in', 'sweep', 'vs', 'mount', ',', 'calf', 'slicer', 'vs', 'guard']","shin in sweep vs mount , calf slicer vs guard"
212,Tilt Sweep to Honey Hole Staple,2400.0,https://www.youtube.com/watch?v=sz76oYaE5to,"['tilt', 'sweep', 'to', 'honey', 'hole', 'staple']",tilt sweep to honey hole staple
479,"De La Riva to X Guard Entry, Sweep and Pass",2300.0,https://www.youtube.com/watch?v=oYXt0gpDi5s,"['de', 'la', 'riva', 'to', 'x', 'guard', 'entry', ',', 'sweep', 'pass']","de la riva to x guard entry , sweep pass"
697,"Shin In Sweep, Butterfly and Deep Half",2000.0,https://www.youtube.com/watch?v=ZM3LDgbsdRY,"['shin', 'in', 'sweep', ',', 'butterfly', 'deep', 'half']","shin in sweep , butterfly deep half"
766,BJJ Cross Grip Sweep & Back Take,2000.0,https://www.youtube.com/watch?v=1d-9ptKzOTE,"['bjj', 'cross', 'grip', 'sweep', '&', 'back', 'take']",bjj cross grip sweep & back take
567,MUST KNOW sweeps from Guard Jump,2000.0,https://www.youtube.com/watch?v=DT3eSicfawU,"['must', 'know', 'sweep', 'from', 'guard', 'jump']",must know sweep from guard jump
335,Sweeps into Ashi Garami attacks,2000.0,https://www.youtube.com/watch?v=GHnoUa48Mcc,"['sweep', 'into', 'ashi', 'garami', 'attack']",sweep into ashi garami attack
339,Ashi Garami - Kick by - Sweep Drill,1800.0,https://www.youtube.com/watch?v=Oj5KNxVDsdU,"['ashi', 'garami', '-', 'kick', '-', 'sweep', 'drill']",ashi garami - kick - sweep drill
615,Kids BJJ Half Guard Old School Sweep,1700.0,https://www.youtube.com/watch?v=c-kTEkvRfT0,"['kid', 'bjj', 'half', 'guard', 'old', 'school', 'sweep']",kid bjj half guard old school sweep
764,BJJ Butterfly Shin In Sweep Calf Slicer,1700.0,https://www.youtube.com/watch?v=8-lIU99CSgs,"['bjj', 'butterfly', 'shin', 'in', 'sweep', 'calf', 'slicer']",bjj butterfly shin in sweep calf slicer
305,Pendulum Sweep And Armbars,1700.0,https://www.youtube.com/watch?v=V5sBVix9UHA,"['pendulum', 'sweep', 'armbars']",pendulum sweep armbars
663,Flower Sweep Options 3,1600.0,https://www.youtube.com/watch?v=sDhwWyyizfA,"['flower', 'sweep', 'options', '3']",flower sweep options 3
97,The Perfect Underhook Sweep,1500.0,https://www.youtube.com/watch?v=sPLKK9xvQ38,"['perfect', 'underhook', 'sweep']",perfect underhook sweep
201,Gubber Guard Sweep to Monoplata,1500.0,https://www.youtube.com/watch?v=trj31NXKYnM,"['gubber', 'guard', 'sweep', 'to', 'monoplata']",gubber guard sweep to monoplata
447,"Kimura Bump Sweep, Back to RNC",1300.0,https://www.youtube.com/watch?v=GseWGUHue2g,"['kimura', 'bump', 'sweep', ',', 'back', 'to', 'rnc']","kimura bump sweep , back to rnc"
117,Advanced Sweeps to Crab Ride,1300.0,https://www.youtube.com/watch?v=u3OLBMPh-bc,"['advance', 'sweep', 'to', 'crab', 'ride']",advance sweep to crab ride
271,Bump Sweep Options,1200.0,https://www.youtube.com/watch?v=uMTfl6w_ITs,"['bump', 'sweep', 'options']",bump sweep options
85,#Lockdown #HalfGuard 5-0 Sweep,1000.0,https://www.youtube.com/watch?v=gHso-ZrQT50,"['#', 'lockdown', '#', 'halfguard', '5-0', 'sweep']",# lockdown # halfguard 5-0 sweep
254,How to Sweep a Staller NoGi,944.0,https://www.youtube.com/watch?v=8Yl2Tlh2l1s,"['to', 'sweep', 'staller', 'nogi']",to sweep staller nogi
316,Off Balance Sweep vs Stand up,941.0,https://www.youtube.com/watch?v=ha2W1whfgZk,"['balance', 'sweep', 'vs', 'stand', 'up']",balance sweep vs stand up
235,Pendulum Sweep to Spider Web Armbar,919.0,https://www.youtube.com/watch?v=hS_y5hmVTA4,"['pendulum', 'sweep', 'to', 'spider', 'web', 'armbar']",pendulum sweep to spider web armbar
310,Pendulum Sweep,851.0,https://www.youtube.com/watch?v=xypV-Z3Xmps,"['pendulum', 'sweep']",pendulum sweep
725,"Ankle Lock Leg Switch, Sweep & Guard Pass",842.0,https://www.youtube.com/watch?v=5wEgxuqwt64,"['ankle', 'lock', 'leg', 'switch', ',', 'sweep', '&', 'guard', 'pass']","ankle lock leg switch , sweep & guard pass"
174,Deep Half to X Guard Sweep,807.0,https://www.youtube.com/watch?v=ywSdCmG8OV4,"['deep', 'half', 'to', 'x', 'guard', 'sweep']",deep half to x guard sweep
234,Sweep to Spider Web D-Bag,684.0,https://www.youtube.com/watch?v=BzGQev3BpcM,"['sweep', 'to', 'spider', 'web', 'd-bag']",sweep to spider web d-bag
118,Deep Half Sweep Vs Underhook,639.0,https://www.youtube.com/watch?v=uDcBRqcS1lE,"['deep', 'half', 'sweep', 'vs', 'underhook']",deep half sweep vs underhook
177,"Tilt Sweep, Deep Half Arm Drag",612.0,https://www.youtube.com/watch?v=BE_lnsjIm74,"['tilt', 'sweep', ',', 'deep', 'half', 'arm', 'drag']","tilt sweep , deep half arm drag"
7,Perfect Half Guard Sweep,587.0,https://www.youtube.com/watch?v=t0YMKfY_MgQ,"['perfect', 'half', 'guard', 'sweep']",perfect half guard sweep
359,Guard Jump to Single Ankle Sweep to Triangle,574.0,https://www.youtube.com/watch?v=tBs0st9PwkY,"['guard', 'jump', 'to', 'single', 'ankle', 'sweep', 'to', 'triangle']",guard jump to single ankle sweep to triangle
152,The Liger Sweep Deep Half Guard,572.0,https://www.youtube.com/watch?v=dn44Io1A8e0,"['liger', 'sweep', 'deep', 'half', 'guard']",liger sweep deep half guard
162,Pull - De la Riva - Sweeps,563.0,https://www.youtube.com/watch?v=eJwj3zlB4L4,"['pull', '-', 'de', 'la', 'riva', '-', 'sweep']",pull - de la riva - sweep
360,"Guard Jump, Double Ankle Sweep, Swim Move Armbar",493.0,https://www.youtube.com/watch?v=nXo1q5w1U-c,"['guard', 'jump', ',', 'double', 'ankle', 'sweep', ',', 'swim', 'move', 'armbar']","guard jump , double ankle sweep , swim move armbar"
139,Worm Guard Scissor Sweep,438.0,https://www.youtube.com/watch?v=dSHzRrb1XII,"['worm', 'guard', 'scissor', 'sweep']",worm guard scissor sweep
12,Foot Sweep setup to Throw,411.0,https://www.youtube.com/watch?v=kaQBVxOln2c,"['foot', 'sweep', 'setup', 'to', 'throw']",foot sweep setup to throw
28,Squid Guard Sweep,392.0,https://www.youtube.com/watch?v=wMTmkNVBClk,"['squid', 'guard', 'sweep']",squid guard sweep
150,Deep Half Lapel Sweep,340.0,https://www.youtube.com/watch?v=gpSgeVn4hik,"['deep', 'half', 'lapel', 'sweep']",deep half lapel sweep
173,Jiu Jitsu Techniques - De Lariva sweeps,150000.0,https://www.youtube.com/watch?v=xHTUy4GiRoI,"['jiu', 'jitsu', 'techniques', '-', 'de', 'lariva', 'sweep']",jiu jitsu techniques - de lariva sweep
229,Jiu Jitsu Techniques - Armbar Sweep From The Guard,120000.0,https://www.youtube.com/watch?v=ujwKhBiZiR8,"['jiu', 'jitsu', 'techniques', '-', 'armbar', 'sweep', 'from', 'guard']",jiu jitsu techniques - armbar sweep from guard
299,Jiu Jitsu Techniques - De La Riva Guard Sweep,110000.0,https://www.youtube.com/watch?v=Sstqsp0AG54,"['jiu', 'jitsu', 'techniques', '-', 'de', 'la', 'riva', 'guard', 'sweep']",jiu jitsu techniques - de la riva guard sweep
249,Jiu Jitsu Techniques - Tornado Sweep From Side Control,44000.0,https://www.youtube.com/watch?v=vvIxe20q_bc,"['jiu', 'jitsu', 'techniques', '-', 'tornado', 'sweep', 'from', 'side', 'control']",jiu jitsu techniques - tornado sweep from side control
280,Brazilian Jiu-Jitsu Technique - Scissor Sweep + Triangle / Armbar Options,29000.0,https://www.youtube.com/watch?v=ktHHXiPPAd0,"['brazilian', 'jiu-jitsu', 'technique', '-', 'scissor', 'sweep', '+', 'triangle', '/', 'armbar', 'options']",brazilian jiu-jitsu technique - scissor sweep + triangle / armbar options
282,Brazilian Jiu-Jitsu Technique - Spider Guard Sweep and Leg Lock,26000.0,https://www.youtube.com/watch?v=vC9UoKXD6Ms,"['brazilian', 'jiu-jitsu', 'technique', '-', 'spider', 'guard', 'sweep', 'leg', 'lock']",brazilian jiu-jitsu technique - spider guard sweep leg lock
201,Jiu Jitsu Techniques - Sweep From De La Riva NoGi,26000.0,https://www.youtube.com/watch?v=QYBxMdYpn8Y,"['jiu', 'jitsu', 'techniques', '-', 'sweep', 'from', 'de', 'la', 'riva', 'nogi']",jiu jitsu techniques - sweep from de la riva nogi
232,Jiu Jitsu Techniques - Spider Guard Sweep,23000.0,https://www.youtube.com/watch?v=N68958bdgUA,"['jiu', 'jitsu', 'techniques', '-', 'spider', 'guard', 'sweep']",jiu jitsu techniques - spider guard sweep
248,Jiu Jitsu Techniques - Reverse De La Riva Sweep + Taking The Back From 50/50 Guard,21000.0,https://www.youtube.com/watch?v=xVCOgqpEU4s,"['jiu', 'jitsu', 'techniques', '-', 'reverse', 'de', 'la', 'riva', 'sweep', '+', 'take', 'back', 'from', '50/50', 'guard']",jiu jitsu techniques - reverse de la riva sweep + take back from 50/50 guard
233,Jiu Jitsu Techniques - Omoplata Sweep,18000.0,https://www.youtube.com/watch?v=IWcBsoKfFDU,"['jiu', 'jitsu', 'techniques', '-', 'omoplata', 'sweep']",jiu jitsu techniques - omoplata sweep
246,Jiu Jitsu Techniques - Reverse Half Guard Sweep,17000.0,https://www.youtube.com/watch?v=y0d9gzrb36M,"['jiu', 'jitsu', 'techniques', '-', 'reverse', 'half', 'guard', 'sweep']",jiu jitsu techniques - reverse half guard sweep
228,Jiu Jitsu Techniques - Omoplata Sweep To Mount / Triangle,16000.0,https://www.youtube.com/watch?v=0Chrs4_XzCE,"['jiu', 'jitsu', 'techniques', '-', 'omoplata', 'sweep', 'to', 'mount', '/', 'triangle']",jiu jitsu techniques - omoplata sweep to mount / triangle
115,Jiu Jitsu Techniques - Closed Guard Defense - Sargento Sweep and Knee Bar,15000.0,https://www.youtube.com/watch?v=SCXugG9fbFw,"['jiu', 'jitsu', 'techniques', '-', 'close', 'guard', 'defense', '-', 'sargento', 'sweep', 'knee', 'bar']",jiu jitsu techniques - close guard defense - sargento sweep knee bar
291,Jiu Jitsu - No Gi Sweep From De La Riva,15000.0,https://www.youtube.com/watch?v=yxVGNqnPd3Q,"['jiu', 'jitsu', '-', 'gi', 'sweep', 'from', 'de', 'la', 'riva']",jiu jitsu - gi sweep from de la riva
266,Jiu Jitsu Techniques - Armbar From The Guard / Pendulum Sweep,14000.0,https://www.youtube.com/watch?v=mPVDZE-CsB8,"['jiu', 'jitsu', 'techniques', '-', 'armbar', 'from', 'guard', '/', 'pendulum', 'sweep']",jiu jitsu techniques - armbar from guard / pendulum sweep
168,Jiu Jitsu Techniques - 50/50 guard sweep with armbar,13000.0,https://www.youtube.com/watch?v=Evd4Cm2oqME,"['jiu', 'jitsu', 'techniques', '-', '50/50', 'guard', 'sweep', 'armbar']",jiu jitsu techniques - 50/50 guard sweep armbar
217,Jiu Jitsu Techniques - Half Guard Sweep / Kneebar,13000.0,https://www.youtube.com/watch?v=hrHodANgiKs,"['jiu', 'jitsu', 'techniques', '-', 'half', 'guard', 'sweep', '/', 'kneebar']",jiu jitsu techniques - half guard sweep / kneebar
222,Jiu Jitsu Techniques - De La Riva Sweep Against Low Guard Pass,10000.0,https://www.youtube.com/watch?v=AnCfAIgwUZo,"['jiu', 'jitsu', 'techniques', '-', 'de', 'la', 'riva', 'sweep', 'against', 'low', 'guard', 'pass']",jiu jitsu techniques - de la riva sweep against low guard pass
130,Jiu Jitsu Techniques - Worm Guard Sweep with Triangle and Arm Bar,7700.0,https://www.youtube.com/watch?v=S2ixarrRyIM,"['jiu', 'jitsu', 'techniques', '-', 'worm', 'guard', 'sweep', 'triangle', 'arm', 'bar']",jiu jitsu techniques - worm guard sweep triangle arm bar
167,Jiu Jitsu Techniques -50/50 sweep with foot lock attack,7300.0,https://www.youtube.com/watch?v=dFzQEJ9wRMU,"['jiu', 'jitsu', 'techniques', '-50/50', 'sweep', 'foot', 'lock', 'attack']",jiu jitsu techniques -50/50 sweep foot lock attack
137,Jiu Jitsu Techniques - Half Guard Sweep Old School Style,7300.0,https://www.youtube.com/watch?v=R-doRC55GkI,"['jiu', 'jitsu', 'techniques', '-', 'half', 'guard', 'sweep', 'old', 'school', 'style']",jiu jitsu techniques - half guard sweep old school style
253,Jiu Jitsu Techniques - Armbar / Sweep From Inside The Guard,7200.0,https://www.youtube.com/watch?v=xlR4YP9yzms,"['jiu', 'jitsu', 'techniques', '-', 'armbar', '/', 'sweep', 'from', 'inside', 'guard']",jiu jitsu techniques - armbar / sweep from inside guard
147,Jiu Jitsu Techniques - De La Riva Sweep and Lasso Guard,6800.0,https://www.youtube.com/watch?v=-shUtLckHBg,"['jiu', 'jitsu', 'techniques', '-', 'de', 'la', 'riva', 'sweep', 'lasso', 'guard']",jiu jitsu techniques - de la riva sweep lasso guard
276,Jiu Jitsu Techniques - Elevator Sweep and Lapel Choke,5600.0,https://www.youtube.com/watch?v=q3fXyi0BWlc,"['jiu', 'jitsu', 'techniques', '-', 'elevator', 'sweep', 'lapel', 'choke']",jiu jitsu techniques - elevator sweep lapel choke
319,Position of the week - Guard Pass Defense + Spider Guard Sweep,5400.0,https://www.youtube.com/watch?v=nv6vcEZB-Y8,"['position', 'week', '-', 'guard', 'pass', 'defense', '+', 'spider', 'guard', 'sweep']",position week - guard pass defense + spider guard sweep
88,Spider guard sweep and attacks,4900.0,https://www.youtube.com/watch?v=4tWVW9-sPs0,"['spider', 'guard', 'sweep', 'attack']",spider guard sweep attack
56,How to sweep big guys from half guard,4300.0,https://www.youtube.com/watch?v=ByW1zjsRrIQ,"['to', 'sweep', 'big', 'guy', 'from', 'half', 'guard']",to sweep big guy from half guard
202,Jiu Jitsu Techniques - Sweep From De La Riva / Knee Bar,4100.0,https://www.youtube.com/watch?v=AYcOGcWFr_g,"['jiu', 'jitsu', 'techniques', '-', 'sweep', 'from', 'de', 'la', 'riva', '/', 'knee', 'bar']",jiu jitsu techniques - sweep from de la riva / knee bar
170,"Jiu Jitsu Techniques - '' X "" Guard Sweep from triple leg sweep and guard laco",3100.0,https://www.youtube.com/watch?v=IRTviCbC79g,"['jiu', 'jitsu', 'techniques', '-', '``', 'x', '``', 'guard', 'sweep', 'from', 'triple', 'leg', 'sweep', 'guard', 'laco']",jiu jitsu techniques - `` x `` guard sweep from triple leg sweep guard laco
91,"Half guard defense , sweep and attack the back",3000.0,https://www.youtube.com/watch?v=VPc6XOZRFXA,"['half', 'guard', 'defense', ',', 'sweep', 'attack', 'back']","half guard defense , sweep attack back"
95,Sweep and submissions from the guard,2700.0,https://www.youtube.com/watch?v=_zqb1E9fogY,"['sweep', 'submissions', 'from', 'guard']",sweep submissions from guard
142,Jiu Jitsu Techniques - 50/50 Defense with a Sweep and Attack opponents back,2700.0,https://www.youtube.com/watch?v=2hFYY7H6e-c,"['jiu', 'jitsu', 'techniques', '-', '50/50', 'defense', 'sweep', 'attack', 'opponents', 'back']",jiu jitsu techniques - 50/50 defense sweep attack opponents back
103,Sweep from open guard,2600.0,https://www.youtube.com/watch?v=5T9dZM3AXh0,"['sweep', 'from', 'open', 'guard']",sweep from open guard
98,"Jiu-Jitsu techniques , Mount scape and half guard sweep .",2400.0,https://www.youtube.com/watch?v=6czAwrUnQzw,"['jiu-jitsu', 'techniques', ',', 'mount', 'scape', 'half', 'guard', 'sweep', '.']","jiu-jitsu techniques , mount scape half guard sweep ."
84,Spide Guard sweep fundamental,1900.0,https://www.youtube.com/watch?v=7v3T64uCbIE,"['spide', 'guard', 'sweep', 'fundamental']",spide guard sweep fundamental
40,Half guard sweeps,1500.0,https://www.youtube.com/watch?v=-DHUlRMKqEM,"['half', 'guard', 'sweep']",half guard sweep
52,How to set up the flower sweep form close guard,1400.0,https://www.youtube.com/watch?v=ZxZKAfGz7W8,"['to', 'set', 'up', 'flower', 'sweep', 'form', 'close', 'guard']",to set up flower sweep form close guard
53,Spider guard sweep with leg lock,1400.0,https://www.youtube.com/watch?v=rNPrDoJr25Q,"['spider', 'guard', 'sweep', 'leg', 'lock']",spider guard sweep leg lock
81,Sweep from open guard part 1 / raspagem com a guarda aberta parte 1,1300.0,https://www.youtube.com/watch?v=MDqR8EUxw7U,"['sweep', 'from', 'open', 'guard', 'part', '1', '/', 'raspagem', 'com', 'guarda', 'aberta', 'parte', '1']",sweep from open guard part 1 / raspagem com guarda aberta parte 1
55,Half Guard basic sweeps part 2,1300.0,https://www.youtube.com/watch?v=UJyVO4KTJJ8,"['half', 'guard', 'basic', 'sweep', 'part', '2']",half guard basic sweep part 2
27,Lasso guard sweep secret & triangle,672.0,https://www.youtube.com/watch?v=dbM8trCqfCU,"['lasso', 'guard', 'sweep', 'secret', '&', 'triangle']",lasso guard sweep secret & triangle
33,"Spide Guard, Lasso Guard sweeps / Guard aranha raspagens",651.0,https://www.youtube.com/watch?v=lvrEwR7Hzl0,"['spide', 'guard', ',', 'lasso', 'guard', 'sweep', '/', 'guard', 'aranha', 'raspagens']","spide guard , lasso guard sweep / guard aranha raspagens"
29,Spider Guard & X guard sweeps,477.0,https://www.youtube.com/watch?v=nDPf8EYwTOI,"['spider', 'guard', '&', 'x', 'guard', 'sweep']",spider guard & x guard sweep
8,Old School Spider Guard Converted to Single X Guard Sweep,454.0,https://www.youtube.com/watch?v=PDadmduhZeY,"['old', 'school', 'spider', 'guard', 'convert', 'to', 'single', 'x', 'guard', 'sweep']",old school spider guard convert to single x guard sweep
26,Sweep from spider and lasso guard,438.0,https://www.youtube.com/watch?v=fgEfDJTglL0,"['sweep', 'from', 'spider', 'lasso', 'guard']",sweep from spider lasso guard
12,Guard Sweeps Tips,409.0,https://www.youtube.com/watch?v=cRMrHaMk2iw,"['guard', 'sweep', 'tip']",guard sweep tip
113,Beautiful BJJ Sweep From Closed Guard (shut down standing guard breakers),16000.0,https://www.youtube.com/watch?v=EovVcCUf8Ng,"['beautiful', 'bjj', 'sweep', 'from', 'close', 'guard', '(', 'shut', 'down', 'stand', 'guard', 'breakers', ')']",beautiful bjj sweep from close guard ( shut down stand guard breakers )
78,One of the Best Beginner Sweeps to Learn In JiuJitsu,12000.0,https://www.youtube.com/watch?v=g-pB2wq5op4,"['one', 'best', 'beginner', 'sweep', 'to', 'learn', 'in', 'jiujitsu']",one best beginner sweep to learn in jiujitsu
59,"This Jiu-Jitsu Sweep is Beautiful and Looks Effortless (The table rule) | Chad “The Beast"" Hardy",11000.0,https://www.youtube.com/watch?v=AV5Jvj-Axss,"['jiu-jitsu', 'sweep', 'beautiful', 'look', 'effortless', '(', 'table', 'rule', ')', '|', 'chad', '“', 'beast', ""''"", 'hardy']",jiu-jitsu sweep beautiful look effortless ( table rule ) | chad “ beast '' hardy
259,White belt scissor sweep series,9600.0,https://www.youtube.com/watch?v=7hgi0itQLDM,"['white', 'belt', 'scissor', 'sweep', 'series']",white belt scissor sweep series
268,Bump sweep to the triangle! Easy and effective BJJ Setup,7800.0,https://www.youtube.com/watch?v=CAyt8vU3IuI,"['bump', 'sweep', 'to', 'triangle', '!', 'easy', 'effective', 'bjj', 'setup']",bump sweep to triangle ! easy effective bjj setup
119,Powerful White Belt Sweep to Use on Bigger Opponents,7300.0,https://www.youtube.com/watch?v=rpvSxQndjig,"['powerful', 'white', 'belt', 'sweep', 'to', 'use', 'on', 'bigger', 'opponents']",powerful white belt sweep to use on bigger opponents
117,Simple Beginner Sweep That Can Lead to a Tap,7200.0,https://www.youtube.com/watch?v=g4wAHAlbrYI,"['simple', 'beginner', 'sweep', 'lead', 'to', 'tap']",simple beginner sweep lead to tap
93,Don’t Fall Victim to the Lumberjack Sweep Again!,6600.0,https://www.youtube.com/watch?v=b0B9btJK0kM,"['’', 'fall', 'victim', 'to', 'lumberjack', 'sweep', '!']",’ fall victim to lumberjack sweep !
19,Sneaky Sweep From the BJJ Half Guard “The Giggler Sweep”,6600.0,https://www.youtube.com/watch?v=W1zwjUY5yCA,"['sneaky', 'sweep', 'from', 'bjj', 'half', 'guard', '“', 'giggler', 'sweep', '”']",sneaky sweep from bjj half guard “ giggler sweep ”
204,Failed Triangle Sweep {great for basic counter},4700.0,https://www.youtube.com/watch?v=LLJM2Vn11WU,"['fail', 'triangle', 'sweep', '{', 'great', 'basic', 'counter', '}']",fail triangle sweep { great basic counter }
192,White Belt Second Chance Scissor Sweep,4300.0,https://www.youtube.com/watch?v=LDHDDbSeGHQ,"['white', 'belt', 'second', 'chance', 'scissor', 'sweep']",white belt second chance scissor sweep
71,Shutting Down One of the Best White Belt Sweeps,4200.0,https://www.youtube.com/watch?v=E5LoAB3HLjU,"['shut', 'down', 'one', 'best', 'white', 'belt', 'sweep']",shut down one best white belt sweep
24,Two of my Favorite Options Off of the BJJ Bump Sweep From Closed Guard,4100.0,https://www.youtube.com/watch?v=QerYIaY60AE,"['two', 'favorite', 'options', 'bjj', 'bump', 'sweep', 'from', 'close', 'guard']",two favorite options bjj bump sweep from close guard
112,Transitioning to X-Guard From a Failed Closed Guard Sweep,3300.0,https://www.youtube.com/watch?v=uX7Ri5p42tI,"['transition', 'to', 'x-guard', 'from', 'fail', 'close', 'guard', 'sweep']",transition to x-guard from fail close guard sweep
22,One of The Easiest  X-Guard Sweeps To Pick Up in Jiu-Jitsu,3100.0,https://www.youtube.com/watch?v=jrRwsjf6GX0,"['one', 'easiest', 'x-guard', 'sweep', 'to', 'pick', 'up', 'in', 'jiu-jitsu']",one easiest x-guard sweep to pick up in jiu-jitsu
83,You May Be Making This Mistake On Your Scissor Sweep,3100.0,https://www.youtube.com/watch?v=RzfdjGEFRQY,"['may', 'make', 'mistake', 'on', 'scissor', 'sweep']",may make mistake on scissor sweep
18,Defending Basic Sweeps from the Guard in Jiu-Jitsu,3000.0,https://www.youtube.com/watch?v=KojrL7gG-As,"['defend', 'basic', 'sweep', 'from', 'guard', 'in', 'jiu-jitsu']",defend basic sweep from guard in jiu-jitsu
233,"Simple, Easy, Effective Butterfly Guard Sweep",2700.0,https://www.youtube.com/watch?v=M4oUPqwqp3w,"['simple', ',', 'easy', ',', 'effective', 'butterfly', 'guard', 'sweep']","simple , easy , effective butterfly guard sweep"
6,Jiu-Jitsu Sweep So Easy It Looks Like Magic,2600.0,https://www.youtube.com/watch?v=_7D01NmNUwA,"['jiu-jitsu', 'sweep', 'easy', 'look', 'like', 'magic']",jiu-jitsu sweep easy look like magic
65,Effective Sweep for Wrestlers (Feat. 3rd degree black belt Shawn Hammonds),2500.0,https://www.youtube.com/watch?v=5JppqceZW04,"['effective', 'sweep', 'wrestlers', '(', 'feat', '.', '3rd', 'degree', 'black', 'belt', 'shawn', 'hammonds', ')']",effective sweep wrestlers ( feat . 3rd degree black belt shawn hammonds )
139,Launch Opponents With This Sweep,2500.0,https://www.youtube.com/watch?v=TB4oHNttVdA,"['launch', 'opponents', 'sweep']",launch opponents sweep
225,Fast Easy Leglocks Off X-Guard Sweep,2400.0,https://www.youtube.com/watch?v=jI0WI2xkT-A,"['fast', 'easy', 'leglocks', 'x-guard', 'sweep']",fast easy leglocks x-guard sweep
229,What To Do After a Failed Butterfly Guard Sweep,1800.0,https://www.youtube.com/watch?v=ePMq9P6jEug,"['to', 'after', 'fail', 'butterfly', 'guard', 'sweep']",to after fail butterfly guard sweep
221,You Didn't See These BJJ Sweeps Coming!,1300.0,https://www.youtube.com/watch?v=A8VcxfZzLyg,"[""n't"", 'see', 'bjj', 'sweep', 'come', '!']",n't see bjj sweep come !
262,The bait sweep from spider guard,663.0,https://www.youtube.com/watch?v=vckj-hMN8Uk,"['bait', 'sweep', 'from', 'spider', 'guard']",bait sweep from spider guard
