,title,view_num,url
735,I Can't Sit Back On My Heels Inside Full Guard (After Knee Surgery),59000.0,https://www.youtube.com/watch?v=IfH9JP8GDdk
477,How to Finish North South Choke (And Common Mistakes to Avoid),59000.0,https://www.youtube.com/watch?v=fyqluZ0CAXI
304,Why BJJ White Belts Should Focus on Fundamentals 1st,59000.0,https://www.youtube.com/watch?v=qNVvFCy8pK8
624,Effective Rear Naked Choke Finish (Hide The Kill Grip),59000.0,https://www.youtube.com/watch?v=xVdg4Mi1W8w
315,BJJ Blue Belt Scared of Getting Injured at this MMA Gym,58000.0,https://www.youtube.com/watch?v=5P6hvnzMta8
690,2 Outside the Gym Tips to Support Harder BJJ Training,57000.0,https://www.youtube.com/watch?v=Z0x2kkUJjVI
470,Do You Have to Compete to be a Legit Black Belt ?,57000.0,https://www.youtube.com/watch?v=FraP-HMGYDw
324,Going to Miss my Black Belt Brother (11 Years of BJJ),57000.0,https://www.youtube.com/watch?v=a44aQmtXcoA
523,"Reading Ridiculous Comments (Chad gets Challenged, Chewy Roasted)",56000.0,https://www.youtube.com/watch?v=iYamWTcEtNM
814,7 Simple BJJ Mount Attacks ( 2 On 1 Keylock Setup),56000.0,https://www.youtube.com/watch?v=yOWgx8rVnzU
364,3 Stripe White Belt Feeling Inadequate at New BJJ Gym,56000.0,https://www.youtube.com/watch?v=X6lv4qNb5gk
86,A Powerful Game-Changing BJJ Strategy That Most People Avoid,56000.0,https://www.youtube.com/watch?v=HDowUHDOdmE
124,Opinions on Smoking Weed and BJJ Training Creativity,56000.0,https://www.youtube.com/watch?v=TikGIxJHk40
525,BJJ Gis are Stupid and We Should Stop Wearing Them,55000.0,https://www.youtube.com/watch?v=6SxasC1Casw
402,I Learned How to Fight Effectively ( Without Learning How to Fight),54000.0,https://www.youtube.com/watch?v=rJoPv5XNVkQ
817,7 BJJ Back Step Drills And Submissions,54000.0,https://www.youtube.com/watch?v=H_8qllHVdow
838,Half Guard Sweep And Back Take (Chewjitsu Open Mat),54000.0,https://www.youtube.com/watch?v=JWgjvXtyn6o
585,What to Focus on as a Purple Belt in BJJ (The Prototype Belt),54000.0,https://www.youtube.com/watch?v=5KOWR7cbJyw
701,Be Smart With BJJ Training - More Is Not Always Better,54000.0,https://www.youtube.com/watch?v=4tldpjHBn0E
445,This BJJ Belt Gauntlet Left Me Speechless,53000.0,https://www.youtube.com/watch?v=8maLOebuHMc
495,"My Stinkiest MMA Fight, Memorable Moments in BJJ and New Diet - Random Questions",52000.0,https://www.youtube.com/watch?v=oFhLB8oND00
103,Chewy Getting Pinned By 2019 NAIA HWT Wrestling Champ,52000.0,https://www.youtube.com/watch?v=MGwd3vvy12g
727,Stop Younger FASTER BJJ Training Partners as an Old Guy ( Put The Brakes On ),52000.0,https://www.youtube.com/watch?v=iCCKiRHRLtk
759,How Can I Get Better At Escapes From Side Control And Mount,52000.0,https://www.youtube.com/watch?v=RfaJen-MR24
